126302918797312000,"Just when #TomCruise thought he had a unique name for his daughter, @Apple pulls the rug out from under him with the new #Siri App.",neutral,apple
126302719882444801,I wonder If the person who has @apple is holding out for apple to buy it from them,neutral,apple
126301989486342145,iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet,neutral,apple
126301301511426049,"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany",neutral,apple
126300596633481216,"@BeeeThree I am aye, I wasn't @apple",neutral,apple
126300304600866816,"How the community saw #SteveJobs - 12 Most #Community ""iCelebrates"" Steve Jobs - http://t.co/jJRwIvmc @Apple",neutral,apple
126294550535872512,RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...,neutral,apple
126294304628019201,@apple store NY,neutral,apple
126293879166205952,"Attending #mobilemem , listening to James Kelley from @apple .",neutral,apple
126292279009882113,Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje,neutral,apple
126292109727768576,"yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq",neutral,apple
126291860305100801,picking up my #iPhone4S in two hours @Apple!,neutral,apple
126290154737504256,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out,neutral,apple
126289716097196032,"yes, i am live tweeting my @apple tech support call. Isn't this fun?",neutral,apple
126283761754185728,"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files.",neutral,apple
126283441657495552,@AsimRang @apple @umber well so far ive seen it for apps,neutral,apple
126283440457912320,"Hello again, iPhone 4!!! Thank you, @apple! Although this should have never broken in the first place! #tsk",neutral,apple
126283024278110208,@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before,neutral,apple
126281432644595713,"@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo",neutral,apple
126280507729260544,"@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?",neutral,apple
126272713332506624,@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI,neutral,apple
126267746739699713,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps",neutral,apple
126257394622808064,"Been MIA from Twitter.. But now Tweeting from my new @apple iPhone! :) #finallycool #notreally well, It IS ..I'm not :) #stilllearning",neutral,apple
126232037492404224,"@Mommy_gaga, #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps",neutral,apple
126218596786511873,I wonder if @Apple OSX will get built-in @Twitter @support like iOS5. That would be very helpful at the moment.,neutral,apple
126213965817708544,@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista,neutral,apple
126211975595311104,iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33,neutral,apple
126209902241787904,@Samsung wants to ban @Apple iPhone 4S in Japan and Australia. http://t.co/hWA4tWIc #smartphonewar,neutral,apple
126205800359280640,Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO,neutral,apple
126201991125929984,@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p,neutral,apple
126186795808456704,I have 4 @Apple products...,neutral,apple
126177221571395584,"Stay hungry, stay foolish. Steve Jobs, founder @Apple #WinningWithEL",neutral,apple
126171911523794944,RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking...,neutral,apple
126165547154018304,iSteps @apple store bologna http://t.co/WjjBq7Ae,neutral,apple
126163403063570432,"How I manage my businesses/life: @pivotaltracker, @37signals, @twitter, @googleapps, @apple, @dropbox, @wordpress, @dreamhost THX",neutral,apple
126149567036137473,Just realized Apple doesn't even have @Apple on lock. This dude R.J. Pittman waiting for thee fattest check.,neutral,apple
126148184358653954,"Hey @Apple, could you hook the voice memos app on the iPhone up with fine scrubbing? Journalists need love too.",neutral,apple
126146495396319232,Dear @Apple… If I make love to iCloud will ALL THE THINGS have my babies?,neutral,apple
126141631291326464,POLL: http://t.co/GcrpUKwF Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball,neutral,apple
126141628372090880,POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball,neutral,apple
126141580682854400,More Twitter buzz for Apple Store: http://t.co/hLybd7uc - RT @ji_lee started out as a trip to the @apple store. turned into a spontaneou...,neutral,apple
126141157146238976,My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/zMX85Fkd @apple,neutral,apple
126134865887363072,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/r0WYm1jX #PampersHelloApps""",neutral,apple
126130171404230656,"Dear @apple, why did my #Apple ID change to my colleagues&#39; when I charged on her Mac? Now can&#39;t download or update apps. #iPhone",neutral,apple
126125830094061568,"You know you've gone @Apple overboard when you misread a @Yelp review as ""iPad Thai."" #fb",neutral,apple
126122372775415808,started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls,neutral,apple
126118389591711744,"RememberiN wen @apple and @blackberry were just fruit
#nostalgia",neutral,apple
126110863550717952,The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed...,neutral,apple
126110770864979968,One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...,neutral,apple
126110374549405696,"Gee, I can't imagine that the maps app graphic from this Samsung website will help their court cases vs. @Apple: http://t.co/PmanMoAh",neutral,apple
126109969912311810,Would you look at that.. @SouthwestAir does @Apple style welcomes as well. http://t.co/t0TrFnk8 #customerappreciation #custserv,neutral,apple
126107127231152129,"RT @fredbenenson: Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T",neutral,apple
126106914684796928,got the new @apple update,neutral,apple
126105236229193728,"A brick n mortar @Google store? Coming soon to London, US next? Copying @Apple business model? http://t.co/l4VTHsv5",neutral,apple
126105175294357505,"Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T",neutral,apple
126104490511319041,If the iPhone 4 case fits the 4S why is @nlevenbrown @apple buying a new one?,neutral,apple
126104322999197696,@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy,neutral,apple
126104244402126848,@Apple why no Macbook mirroring onto AppleTV via #Airplay?,neutral,apple
126102037057388544,@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?,neutral,apple
126098699196698624,@apple please bring back the old Siri app for us old school iPhone 3 users!,neutral,apple
126095965391298560,"Upgrading my #iPad to #iOS5. When @Apple said it could take a couple of hours to install and restore it, they weren't kidding.",neutral,apple
126094392183357443,"Yeah, there's no @apple twitter account.",neutral,apple
126094029015355392,POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...,neutral,apple
126094027140513792,POLL: http://t.co/tZBleGaQ Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...,neutral,apple
126091878469869568,@ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?,neutral,apple
126089815136538624,Lol bet that Android couldnt do that  RT @ceejay3k: I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.,neutral,apple
126089347639427072,I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.,neutral,apple
126087892580827137,@APPLE freaks is Siri available for Iphone 4 yet?,neutral,apple
126086553415057408,#Iphone5 can you please make The battery last longer thanks @Apple,neutral,apple
126078565346312192,Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..,neutral,apple
126073142107045888,"RT @shanmoorthy: Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas  ...",neutral,apple
126072051118260225,Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve,neutral,apple
126071173640499200,"iPhone 4 S now RESERVATION only, if you want to buy it in an @apple store tomorrow you have to reserve online after 9pm tonight",neutral,apple
126068964685135872,@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter,neutral,apple
126066452787773443,Apple sold 4 million iPhone 4S units on first weekend - Appletell: http://t.co/vs5r1oox #iPhone4S @Apple #fb,neutral,apple
126065529684369408,"@Apple please put the Tab button back in Pages for iPad. That hold my finger down, wait for the insert tab, then touch that for the tab. SMH",neutral,apple
126056940060155904,@RhiannaRaee hanging @apple in tacoma listening to the beatles!,neutral,apple
126055880394420224,In front of the @apple store. So many blue shirts I feel like I'm at a smurf reunion. #iPhone4S,neutral,apple
126054998080622593,"A must read article on @fastcompany about @Apple, @Facebook, @Google, and @Amazon technology war in 2012  http://t.co/nxc7Wo4S",neutral,apple
126054145617694720,@cnbcfastmomey what price should I sell @apple for,neutral,apple
126052649475915776,"Hey @Apple, when did you hire @TheRock to tighten the screws on the bottom cases of your MacBook Pros?  #Ouch #NiceHire",neutral,apple
126051375422504961,#SteveJobs memorial at the Leawood @Apple store. http://t.co/UVgb05G6,neutral,apple
126049560878526464,Hey @apple why is Siri not available for the Mac?,neutral,apple
126044055644807169,waiting for Jacob @fairview @apple storeee,neutral,apple
126041570876203009,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/nDRpciY9 #PampersHelloApps",neutral,apple
126040050441011200,iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone.,neutral,apple
126039521853845504,Iphone: Watch Siri &quot;Work&quot; On the Old iPhone 4 - @Gizmodo http://t.co/dGPWL0r0 @apple allow commands from iPhone 4. Stop playin!,neutral,apple
126031463647944704,"@WIREDInsider beautiful, yes. though it simply reminds me of @apple's spinning wheel of death. clock, reinvented: http://t.co/tJcJAqfl",neutral,apple
126030091892432896,Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz,neutral,apple
126019432194650113,@brady I am surprised @apple did not think of/anticipate that......,neutral,apple
126018538531061760,#iMessage is here wid iOS5 RIP #BBM @cultofmac @apple,neutral,apple
126016494701256704,RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ...,neutral,apple
126014643826208768,@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!,neutral,apple
126014214467895297,@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch.,neutral,apple
126014102379302912,@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :),neutral,apple
126013626426466304,Hall Pass had me rolling...... @Apple bee's lookin for nookie really,neutral,apple
126012515019784192,@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill,neutral,apple
126012034545496065,"@coatgal @apple Paul had a chat with an advisor explained the problem : cost £120 repair !!
BUT wait for it , drumroll . . . .",neutral,apple
126012004312956928,"#Steve #Jobs #Tribute iPhone 4S Cases Now Available #iphonecases
http://t.co/2hyurIiq
#stevejobstributecases
@ikaveri @iamsrk @apple",neutral,apple
126011120694726656,"@coatgal had a really interestng experience up in the @Apple store though, Paul was with me up there, faulty #iphone4 - but out of warranty",neutral,apple
126008776322064384,@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY,neutral,apple
126007705600135168,"@_alastair w/ respect, the old alternatives were talking to a computer in india or the geek squad. @apple does a pretty great job.",neutral,apple
126006572420833282,"@jackiestone1 yes! Tech peeps talk so much about algorithms, but tech should always tie back to people. @apple proves this #imediasummit",neutral,apple
126006349959135232,The great tech battle ft @facebook @amazon @apple and more http://t.co/ws4lWWXy via @fastcompany,neutral,apple
126004552557273088,Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech,neutral,apple
126003746135224320,RT @Apple sells 4 million iPhone 4S in 3 days http://t.co/vElmtzNS via @reuters,neutral,apple
126003567315255296,Flowers & Apples shower the Santa Monica @Apple store in honor of #SteveJobs http://t.co/xGf60gMs,neutral,apple
126001989309054976,is it me or @blackberry is begging ppl not to go @apple #iphone http://t.co/X3gdBUyK,neutral,apple
126001758853009409,Do people loved Steve? Check out this photo from @Apple store http://t.co/jIqBGghC,neutral,apple
126000843798491136,RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt;@apple Wow!!,neutral,apple
125999022908510209,"Why @Apple so valuable, good analysis of trended profits, iOS vs. Microsoft: Comparing the bottom lines  http://t.co/k9qst4R4 via @asymco",neutral,apple
125996330500890624,I am now the proud owner of @apple tv thanks to big bro @steveeadie and family!!,neutral,apple
125994518989385729,"Head to our FB page for a link to the @Apple Community Support Page detailing how to turn off #newsstand auto renewal.

http://t.co/65HPp0tu",neutral,apple
125993702782025729,"@apple y u run out of 64gb iPhone!? Now I have to settle for 32gb. Saved 100$ though(:
#content",neutral,apple
125993105722839040,@apple is profiting a min of $400 per 4s.  They sold 4 million this weekend. That's another 1.6 Billion to Apples coffers! #worldRecession?,neutral,apple
125992838910586880,"Big mo: In one week, @Apple #iCloud hits 20M users; 25M use #iOS 5 http://t.co/HTpUTBFK via @cnet",neutral,apple
125991449455104000,@learmonth @Cue improves iMessage + engages @Apple content partners' customers better http://t.co/hhkvlwFB with social activity messaging,neutral,apple
125990236743405568,@Twitter returns a Error 500 when we try to post the link to @Apple Support Community detailing how to turn off auto renewal subscriptions.,neutral,apple
125990217801940992,RT @kvox: Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @fac ...,neutral,apple
125989605634879488,@philipgrey @apple it's kinda sad that's the most relevant tweet I've seen today. Or kinda awesome. I'm not sure. #DevProblems,neutral,apple
125989196132388864,Too bad I'm not an @Apple junkie. #icloud #apple #ios5,neutral,apple
125989009091592192,@Apple buried the ability to manage #newsstand subscriptions under App Store Settings. This is inconvenient at best.,neutral,apple
125988775548559360,Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @facebook,neutral,apple
125984350989860864,Smh at @ItsTheSituation for trying to cut in line for a 4S. Cmon mayne if @Apple's cofounder stood in line then you are too.,neutral,apple
125983179877253120,"Go big or go home @Apple users - here are some apps that make your #4s iPhone ""s-s-super"" http://t.co/t74BQyim via @mashable - MS",neutral,apple
125981074114359297,"But @Apple,  the App Store App could really use TABS.",neutral,apple
125980918220464128,RT @TechHamlet: Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple,neutral,apple
125980676653723648,@pkedrosky @apple I am just waiting for my conf email from iCloud.,neutral,apple
125980615664336896,"#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ, thus beginning their plan for world domination",neutral,apple
125979228452818944,Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple,neutral,apple
125978290367381504,Twitter buzz for Best Buy: http://t.co/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot;I'm not selling or using any @apple p...,neutral,apple
125975779447291904,Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple,neutral,apple
125969677997453312,"Over the weekend, @Apple sold more than 4,000,000 iPhones. That’s about 16 iPhones sold every second.",neutral,apple
125967560171720704,"Loving these names. ""@Google Chases @Apple With Ice Cream Sandwich"" - http://t.co/u3LchmGD #mobile",neutral,apple
125965569659895808,Going to the @apple store today to get this laptop situation figured out,neutral,apple
125963773176582144,gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance,neutral,apple
125962667541270528,Is @Apple's voice #tech really as impressive as the net thinks it is? http://t.co/Rbf23CNX #siri,neutral,apple
125962608519036928,"Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas http://t.co/kkaKFsCH",neutral,apple
125961033348153345,RT @rickholgate: Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?,neutral,apple
125960438981734400,Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?,neutral,apple
125958117086347264,too many companies don't have @apple management-- 60 sec vid-http://bit.ly/pwLpgQ #entrepreneur #startup @scalecomputing #pioniq,neutral,apple
125957965109932032,@apple please provide support for a Bangla keyboard in iOS. It would make the life of many Bengali iOS users easier! #iphone,neutral,apple
125951303770845185,@Apple sells 4 million on the first weekend. @Samsung sold over 30 million Galaxy S II phones globally.,neutral,apple
125950941349421057,Hey @Apple - need more servers for Siri traffic?  I'm sure Google can help you out with that...,neutral,apple
125950505389273090,I wish someone would gift me an unlocked iPhone 4s. #iPhone @Apple,neutral,apple
125948450620702720,#opinion @Samsung need to be careful in @Apple patents issues - it looks a lot like you 'learned' a lot by making their chips!,neutral,apple
125944856504827904,"Now who can guarantee that @apple hd nothing 2 do with @Blackberry RIM server failure?!Days after, over 4million iPhone 4S sold in 3days!?!",neutral,apple
125944293671182336,"RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1 ...",neutral,apple
125943115449253888,RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11,neutral,apple
125943078837161984,Ya hoo! @Apple sells 4 million iPhone 4S in 3 days http://t.co/rvdjSMMi (via @news360app) $AAPL,neutral,apple
125943020767019008,@apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11,neutral,apple
125940398915977217,"""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1ndxcMO1 #dbw #metacon",neutral,apple
125940300987371521,dear invisible intern/assistant: please go pick up my computer from the @apple hospital so i can upgrade to iOS5. thanks!,neutral,apple
125939862078619648,#Siri I could have done with out its not that great #iPhone4S I hear the #iPhone5 is coming out #2013 @apple.inc,neutral,apple
125939833775460352,Wow... @Apple sold 4 million iPhone 4S in a single weekend... http://t.co/WDLHZsza,neutral,apple
125938918540574720,"OH: Sales guy @BestBuy: ""I'm not selling or using any @apple products during my mourning period over Job's passing."" hmmm..",neutral,apple
125938325151432706,"i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple",neutral,apple
125936985796919296,"@Apple main office is #nowplaying  
A milli - Lil Wayne.",neutral,apple
125936323273048065,@iphone4S  #IBM @apple iphone4s. Siri is not Watson @IBMWatson,neutral,apple
125935636300570624,RT @TravisDommert: Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovati ...,neutral,apple
125935503752171520,"Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovation!  Eh, @mark_newton?",neutral,apple
125935314878476289,@apple @iphone sold more because its in more retail duhhhh. Also woz is correct people dont want tech answer just simple child like ones ok!,neutral,apple
125933630613766144,Is at the @apple store waiting for a poorly iMac to be seen by a genius. Hopefully this will be painless. Not too bad in here.,neutral,apple
125932876721168384,@Apple: Surely iOS5 with it's integrated @Twitter would greatly benefit from moving the # to at least the '123' keyboard page? #simplethings,neutral,apple
125930143066759169,@Apple very disappointed Hogwarts not choice on world clock on iPhone,neutral,apple
125930002607906816,Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://t.co/RDBeuCtt,neutral,apple
125927540249473024,IHS: iPhone 4S shows key design and component changes. http://t.co/6tfiGiDV  @apple #apple #iphome4S #ios5,neutral,apple
125927536847880192,IHS: iPhone 4S shows key design and component changes. http://t.co/gZmdzvLe  @apple #apple #iphome4S #ios5,neutral,apple
125927533614084097,IHS: iPhone 4S shows key design and component changes. http://t.co/UxfA8Ukg  @apple #apple #iphome4S #ios5,neutral,apple
125927530761953281,IHS: iPhone 4S shows key design and component changes. http://t.co/Y3Mali6y  @apple #apple #iphome4S #ios5,neutral,apple
125927399010467840,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple ...,neutral,apple
125927174514540544,Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich,neutral,apple
125927032185044992,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @Apple,neutral,apple
125926624930693121,Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple #recession,neutral,apple
125922989844856833,RT @jldavid: iPhone 4S First Weekend Sales Top Four Million: http://t.co/O7zqnY7K (via @apple),neutral,apple
125922174648324096,"#BreakingNews @Gizmodo reports: @Apple #iPhone 4S sold over $4 million over the weekend! #TrueStory
  http://t.co/BEj32s6a",neutral,apple
125921393350160384,iPhone 4S First Weekend Sales Top Four Million: http://t.co/O7zqnY7K (via @apple),neutral,apple
125920729194704896,Video: SIRI also gets angry. http://t.co/ksX2XZoR  @chrisvoss @apple #apple #siri #iphone4S #Ai,neutral,apple
125920725595983874,Video: SIRI also gets angry. http://t.co/Ku288WX6  @chrisvoss @apple #apple #siri #iphone4S #Ai,neutral,apple
125920721200361472,Video: SIRI also gets angry. http://t.co/Xx1chZbN  @chrisvoss @apple #apple #siri #iphone4S #Ai,neutral,apple
125920717966544896,Video: SIRI also gets angry. http://t.co/tzigD99b  @chrisvoss @apple #apple #siri #iphone4S #Ai,neutral,apple
125920716297211904,@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device.,neutral,apple
125919221845721090,"Really @Apple and @ATT - Removing the 3G/EDGE switch on iOS 5? You do realize that you work on the 3G network in places often, right?",neutral,apple
125918906215968771,Apple sold FOUR MILLION iPhone 4S's in the first weekend: http://t.co/DdU2qM7O (via @Apple) #phonerecord #twiceiphone4sales,neutral,apple
125918450920062977,iPhone 4S 8MP camera : It´s a SONY. http://t.co/X1J8HNZu @sony @apple #apple #iphone4S #cameras,neutral,apple
125918447979872258,iPhone 4S 8MP camera : It´s a SONY. http://t.co/6uYIZeAK @sony @apple #apple #iphone4S #cameras,neutral,apple
125918444762828800,iPhone 4S 8MP camera : It´s a SONY. http://t.co/njTHOi2x @sony @apple #apple #iphone4S #cameras,neutral,apple
125918441013133312,iPhone 4S 8MP camera : It´s a SONY. http://t.co/BIqBEhTb @sony @apple #apple #iphone4S #cameras,neutral,apple
125917264267579393,"@Bestbuy or @Apple to purchase my imac, iPad, and printer? #StudentDiscounts?",neutral,apple
125917174618525696,iPhone 4S: Setup SIRI for your Tweets. http://t.co/fZ216OiJ @apple #apple #iphone #siri,neutral,apple
125917170571026432,iPhone 4S: Setup SIRI for your Tweets. http://t.co/eyHmHSTM @apple #apple #iphone #siri,neutral,apple
125917164535418880,iPhone 4S: Setup SIRI for your Tweets. http://t.co/ws7LINTS @apple #apple #iphone #siri,neutral,apple
125917160982855680,iPhone 4S: Setup SIRI for your Tweets. http://t.co/uecqHL6k @apple #apple #iphone #siri,neutral,apple
125915210337890304,"Ever since I cleaned my Mighty Mouse ball with alcohol to get it rolling again, any time I click the ball it acts like a left click. @Apple",neutral,apple
125908946702696448,@apple So why is Siri only available on the iPhone 4S ?   - http://t.co/QZuNgyLW,neutral,apple
125907633466130432,Lol and what do those look like? RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management,neutral,apple
125892140940267522,Cool @apple / Steve Jobs infographic http://t.co/Prb5yx4X @MickH87 - timeline history,neutral,apple
125891898517889024,Talking @Apple keynotes over lunch with @yuvalariav. Challenged him to check something out ;-),neutral,apple
125878880916611072,OK @apple your accessories policy is out of hand. I need a powered line in to use the mic? Are you KIDDING ME?,neutral,apple
125859488728236032,"@Mommy_gaga,  #Win an @Apple iPod Touch and get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps",neutral,apple
125854430171111424,"#Siri on @Apple #iPhone4S can allow unauthorized access to texts and emails, even when the phone is locked!! http://t.co/0q5dLt22",neutral,apple
125840474132066304,"If you sign up for iClould, will you also get iRain? @apple #icloud.",neutral,apple
125830917578162176,@Apple Not Likely to Win Appstore Suit Case Against @Amazon http://t.co/GNcDGQsc,neutral,apple
125829040740368384,"Say no to 1,000 things. What are you saying ""no"" to? 7 Rules of Success from Steve Jobs of @apple #prodmgmt #management #innovation",neutral,apple
125828984293425152,ok it is back @iphone @apple,neutral,apple
125826820057731074,Cat accusing tiger for roaring  #Samsung on @Apple,neutral,apple
125824709421039616,@apple and @nintendo need to partner up for the app store,neutral,apple
125823389804929024,"@apple stuck it to @amazon when it unveiled iCloud, showing that the placement of 'i' before the name of even a failed effort yields success",neutral,apple
125821979797364736,@nascarwriter right where I left it last week... #iphone4S #Apple @Apple  http://t.co/ksJh8BAS,neutral,apple
125821218258550784,@paulbentleymelb @apple I think they call that profit-making 'genius',neutral,apple
125817967240949760,What's up with @apple stock going up after #SteveJobs death? #Apple #AppleStock,neutral,apple
125811943054393344,"This is better than *every* magazine having their own #app! @EatMagazine @Apple supports magazines. #Ipad upgrade adds ""Newsstand"" #app",neutral,apple
125807897568481280,@twalve too busy having slappy hissy-fits with Samsung? @Apple,neutral,apple
125804983185719297,Fregon el nuevo facebook para iPod/iPhone haha alomejor ya tiene rato pero yo lo acabo de actualizar @apple,neutral,apple
125801811817922561,"Watching iGenius on @Discovery. Based on first 13 minutes, @Apple never should have gone public in 1980.",neutral,apple
125793487479259136,"Ok, so it was a lion and not a leopard. Too much upgrading this weekend. @apple",neutral,apple
125792596114161665,@virgojud81 well maybe if you would set ya @apple products to send push notifications it would go through.,neutral,apple
125792107930714113,@Apple's #Siri is great but #Google #Android always had that functionality youtu.be/gGbYVvU0Z5s #justsaying,neutral,apple
125727869363163137,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/zRBak7kL #PampersHelloApps",neutral,apple
125727349034598401,hmm it seems i should have checked the identity of @apple first…,neutral,apple
125727044263874560,"@apple out of respect, I really do think  the Apple logo should be revised to the one you have no doubt seen… http://t.co/xNKwgxme",neutral,apple
125726769297891330,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/en0iacwR #PampersHelloApps",neutral,apple
125725274317914112,@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??,neutral,apple
125721197437648896,What? Are we not buying enough iPads already @apple ? Give us a break while we learn to cope with a post Steve Apple http://t.co/w7GTxQZ0,neutral,apple
125708425752612864,@Apple do not buy an iPhone 4s that isn't in the store. THEY ARE NOT MADE YET AND DEFRAUDING YOU,neutral,apple
125698733768843264,@HTC vs @Apple who winning,neutral,apple
125695107734319104,@Jhoodmartin @rolandsmartin yes salute to Steve Jobs and @apple. I'm tweeting and you are watching on the IPad. Let's go Schaub time to lead,neutral,apple
125694587313467393,"WOW DOGS!!

@Apple w/Starr earlier - upstairs in the huge soho store and all of a sudden she sprung to attention... http://t.co/b2PLMYVD",neutral,apple
125692890474233856,Digital X Worldwide | Today Is Steve Jobs Day In California @apple http://t.co/QSCHuMIN,neutral,apple
